state_name,county_name,fips_code,date,cases_per_100K_7_day_count_change,percent_test_results_reported_positive_last_7_days,community_transmission_level
California,Madera County,06039,03/31/2021,66.104,2.11,substantial
California,Merced County,06047,03/31/2021,92.913,3.80,substantial
California,Orange County,06059,03/31/2021,27.081,1.55,moderate
California,San Diego County,06073,03/31/2021,60.959,2.50,substantial
California,Tehama County,06103,03/31/2021,78.360,5.04,substantial
California,Amador County,06005,03/31/2021,67.921,,substantial
California,Calaveras County,06009,03/31/2021,58.817,,substantial
California,Placer County,06061,03/31/2021,85.357,2.73,substantial
California,Sacramento County,06067,03/31/2021,79.829,3.14,substantial
California,Santa Clara County,06085,03/31/2021,40.875,0.93,moderate
California,Shasta County,06089,03/31/2021,60.529,2.55,substantial
California,Ventura County,06111,03/31/2021,44.444,1.51,moderate
California,El Dorado County,06017,03/31/2021,38.373,3.17,moderate
California,Kern County,06029,03/31/2021,55.099,2.29,substantial
California,Colusa County,06011,03/31/2021,suppressed,,moderate
California,Mendocino County,06045,03/31/2021,19.597,1.32,moderate
California,San Joaquin County,06077,03/31/2021,108.115,3.37,high
California,Yuba County,06115,03/31/2021,77.541,4.16,substantial
California,Butte County,06007,03/31/2021,36.499,2.26,moderate
California,Contra Costa County,06013,03/31/2021,49.067,1.78,moderate
California,Mariposa County,06043,03/31/2021,suppressed,,moderate
California,Mono County,06051,03/31/2021,69.233,,substantial
California,San Bernardino County,06071,03/31/2021,41.971,1.75,moderate
California,Humboldt County,06023,03/31/2021,42.048,2.00,moderate
California,Marin County,06041,03/31/2021,44.431,1.02,moderate
California,Monterey County,06053,03/31/2021,34.788,1.61,moderate
California,Napa County,06055,03/31/2021,66.791,1.62,substantial
California,Nevada County,06057,03/31/2021,91.224,4.63,substantial
California,Riverside County,06065,03/31/2021,26.553,1.90,moderate
California,Santa Barbara County,06083,03/31/2021,55.767,2.60,substantial
California,Santa Cruz County,06087,03/31/2021,38.066,1.11,moderate
California,Siskiyou County,06093,03/31/2021,48.233,,moderate
California,Stanislaus County,06099,03/31/2021,109.142,4.50,high
California,Del Norte County,06015,03/31/2021,140.227,,high
California,Fresno County,06019,03/31/2021,89.280,3.55,substantial
California,Imperial County,06025,03/31/2021,89.948,3.37,substantial
California,Modoc County,06049,03/31/2021,suppressed,,moderate
California,San Francisco County,06075,03/31/2021,31.082,0.88,moderate
California,Sierra County,06091,03/31/2021,0.000,,low
California,Tulare County,06107,03/31/2021,49.336,1.36,moderate
California,Alpine County,06003,04/01/2021,suppressed,,substantial
California,Colusa County,06011,04/01/2021,suppressed,,moderate
California,Merced County,06047,04/01/2021,96.154,4.06,substantial
California,Napa County,06055,04/01/2021,66.065,1.62,substantial
California,Placer County,06061,04/01/2021,80.838,2.97,substantial
California,Ventura County,06111,04/01/2021,42.198,1.44,moderate
California,Yolo County,06113,04/01/2021,42.630,0.48,moderate
California,Lassen County,06035,04/01/2021,suppressed,,moderate
California,Madera County,06039,04/01/2021,69.282,2.18,substantial
California,Marin County,06041,04/01/2021,47.136,0.87,moderate
California,Monterey County,06053,04/01/2021,30.410,1.60,moderate
California,Amador County,06005,04/01/2021,67.921,,substantial
California,Butte County,06007,04/01/2021,37.411,2.23,moderate
California,Los Angeles County,06037,04/01/2021,37.424,1.50,moderate
California,Modoc County,06049,04/01/2021,suppressed,,moderate
California,Nevada County,06057,04/01/2021,96.236,4.97,substantial
California,San Luis Obispo County,06079,04/01/2021,71.350,2.01,substantial
California,San Mateo County,06081,04/01/2021,44.484,0.85,moderate
California,Sierra County,06091,04/01/2021,0.000,,low
California,Yuba County,06115,04/01/2021,86.439,4.14,substantial
California,El Dorado County,06017,04/01/2021,43.040,2.93,moderate
California,Fresno County,06019,04/01/2021,88.880,3.29,substantial
California,Santa Barbara County,06083,04/01/2021,54.871,2.23,substantial
California,Santa Cruz County,06087,04/01/2021,26.353,1.07,moderate
California,Stanislaus County,06099,04/01/2021,105.691,4.32,high
California,Trinity County,06105,04/01/2021,81.400,,substantial
California,Del Norte County,06015,04/01/2021,165.396,,high
California,Glenn County,06021,04/01/2021,95.094,,substantial
California,Inyo County,06027,04/01/2021,suppressed,,moderate
California,Mariposa County,06043,04/01/2021,suppressed,,moderate
California,Orange County,06059,04/01/2021,27.112,1.60,moderate
California,San Benito County,06069,04/01/2021,47.765,2.91,moderate
California,Riverside County,06065,04/01/2021,25.905,1.89,moderate
California,Santa Clara County,06085,04/01/2021,39.422,0.96,moderate
California,Solano County,06095,04/01/2021,62.773,2.15,substantial
California,Alameda County,06001,04/01/2021,37.216,1.35,moderate
California,Humboldt County,06023,04/01/2021,35.409,1.55,moderate
California,Mono County,06051,04/01/2021,69.233,,substantial
California,San Bernardino County,06071,04/01/2021,44.310,1.85,moderate
California,San Francisco County,06075,04/01/2021,29.380,0.94,moderate
California,Shasta County,06089,04/01/2021,61.639,2.49,substantial
California,Sutter County,06101,04/01/2021,64.968,3.32,substantial
California,Tehama County,06103,04/01/2021,81.433,4.69,substantial
California,Tulare County,06107,04/01/2021,47.191,1.51,moderate
California,Contra Costa County,06013,04/01/2021,50.887,1.69,substantial
California,Imperial County,06025,04/01/2021,107.607,3.53,high
California,Kings County,06031,04/01/2021,62.116,1.70,substantial
California,Plumas County,06063,04/01/2021,58.489,,substantial
California,Sacramento County,06067,04/01/2021,75.513,3.09,substantial
California,Siskiyou County,06093,04/01/2021,43.639,,moderate
California,Sonoma County,06097,04/01/2021,40.458,1.67,moderate
California,Tuolumne County,06109,04/01/2021,29.370,1.08,moderate
California,Calaveras County,06009,04/01/2021,65.352,,substantial
California,Kern County,06029,04/01/2021,53.321,2.17,substantial
California,Lake County,06033,04/01/2021,38.828,2.48,moderate
California,Mendocino County,06045,04/01/2021,17.291,1.26,moderate
California,San Diego County,06073,04/01/2021,62.127,2.50,substantial
California,San Joaquin County,06077,04/01/2021,106.672,3.39,high
California,El Dorado County,06017,04/05/2021,53.411,3.52,substantial
California,Imperial County,06025,04/05/2021,103.192,4.52,high
California,Siskiyou County,06093,04/05/2021,36.749,,moderate
California,Ventura County,06111,04/05/2021,38.061,1.30,moderate
California,Amador County,06005,04/05/2021,105.655,,high
California,Del Norte County,06015,04/05/2021,298.432,,high
California,Inyo County,06027,04/05/2021,suppressed,,moderate
California,Kern County,06029,04/05/2021,42.768,1.82,moderate
California,Lake County,06033,04/05/2021,54.360,2.63,substantial
California,Los Angeles County,06037,04/05/2021,37.693,1.44,moderate
California,Marin County,06041,04/05/2021,32.454,0.81,moderate
California,Mono County,06051,04/05/2021,suppressed,,moderate
California,Monterey County,06053,04/05/2021,27.185,1.32,moderate
California,Alpine County,06003,04/05/2021,0.000,,low
California,Calaveras County,06009,04/05/2021,54.460,,substantial
California,Contra Costa County,06013,04/05/2021,46.900,1.70,moderate
California,Humboldt County,06023,04/05/2021,15.492,1.12,moderate
California,Mariposa County,06043,04/05/2021,suppressed,,moderate
California,Merced County,06047,04/05/2021,132.887,4.57,high
California,Modoc County,06049,04/05/2021,suppressed,,moderate
California,Orange County,06059,04/05/2021,31.237,1.71,moderate
California,Santa Barbara County,06083,04/05/2021,60.470,2.11,substantial
California,Santa Clara County,06085,04/05/2021,39.370,0.98,moderate
California,Solano County,06095,04/05/2021,66.571,1.79,substantial
California,Sonoma County,06097,04/05/2021,39.042,1.67,moderate
California,Alameda County,06001,04/05/2021,43.977,1.36,moderate
California,Glenn County,06021,04/05/2021,116.226,,high
California,Lassen County,06035,04/05/2021,suppressed,,moderate
California,Madera County,06039,04/05/2021,57.206,1.97,substantial
California,Mendocino County,06045,04/05/2021,20.750,1.33,moderate
California,San Luis Obispo County,06079,04/05/2021,57.575,2.06,substantial
California,Sierra County,06091,04/05/2021,0.000,,low
California,Colusa County,06011,04/05/2021,suppressed,,moderate
California,Placer County,06061,04/05/2021,89.373,3.80,substantial
California,Plumas County,06063,04/05/2021,suppressed,,moderate
California,San Bernardino County,06071,04/05/2021,47.475,1.89,moderate
California,San Francisco County,06075,04/05/2021,28.926,0.95,moderate
California,Santa Cruz County,06087,04/05/2021,5.124,0.89,low
California,Stanislaus County,06099,04/05/2021,122.580,4.38,high
California,Sutter County,06101,04/05/2021,73.218,3.78,substantial
California,Tehama County,06103,04/05/2021,98.334,5.20,substantial
California,Yolo County,06113,04/05/2021,46.258,0.54,moderate
California,Butte County,06007,04/05/2021,48.817,2.77,moderate
California,Fresno County,06019,04/05/2021,77.670,3.20,substantial
California,Nevada County,06057,04/05/2021,100.246,4.82,high
California,San Diego County,06073,04/05/2021,67.459,2.60,substantial
California,Kings County,06031,04/05/2021,50.347,1.31,substantial
California,Napa County,06055,04/05/2021,85.666,2.16,substantial
California,San Joaquin County,06077,04/05/2021,103.130,3.21,high
California,San Mateo County,06081,04/05/2021,36.918,0.86,moderate
California,Trinity County,06105,04/05/2021,suppressed,,substantial
California,Tulare County,06107,04/05/2021,40.112,1.52,moderate
California,Yuba County,06115,04/05/2021,85.168,4.11,substantial
California,Riverside County,06065,04/05/2021,31.046,1.98,moderate
California,Sacramento County,06067,04/05/2021,93.295,3.30,substantial
California,San Benito County,06069,04/05/2021,68.463,3.41,substantial
California,Shasta County,06089,04/05/2021,89.405,2.43,substantial
California,Tuolumne County,06109,04/05/2021,22.027,0.71,moderate
California,Monterey County,06053,04/09/2021,29.259,0.99,moderate
California,Napa County,06055,04/09/2021,115.432,1.76,high
California,Sacramento County,06067,04/09/2021,91.942,3.07,substantial
California,San Joaquin County,06077,04/09/2021,98.931,2.66,substantial
California,Ventura County,06111,04/09/2021,32.033,1.20,moderate
California,Alpine County,06003,04/09/2021,0.000,,low
California,Amador County,06005,04/09/2021,95.593,,substantial
California,Butte County,06007,04/09/2021,45.623,2.50,moderate
California,Los Angeles County,06037,04/09/2021,35.551,1.22,moderate
California,Marin County,06041,04/09/2021,30.909,0.84,moderate
California,Mariposa County,06043,04/09/2021,suppressed,,moderate
California,Nevada County,06057,04/09/2021,83.204,3.33,substantial
California,Santa Barbara County,06083,04/09/2021,49.944,2.00,moderate
California,Tehama County,06103,04/09/2021,69.141,4.14,substantial
California,Yuba County,06115,04/09/2021,64.829,3.38,substantial
California,Contra Costa County,06013,04/09/2021,46.986,1.85,moderate
California,Glenn County,06021,04/09/2021,66.918,,substantial
California,Humboldt County,06023,04/09/2021,16.229,1.69,moderate
California,Merced County,06047,04/09/2021,128.205,3.57,high
California,Santa Clara County,06085,04/09/2021,46.632,1.21,moderate
California,Sutter County,06101,04/09/2021,86.624,2.62,substantial
California,Placer County,06061,04/09/2021,102.177,3.32,high
California,Calaveras County,06009,04/09/2021,45.747,,moderate
California,Imperial County,06025,04/09/2021,144.580,4.60,high
California,Mendocino County,06045,04/09/2021,12.680,1.08,moderate
California,Mono County,06051,04/09/2021,suppressed,,moderate
California,San Bernardino County,06071,04/09/2021,52.704,2.01,substantial
California,San Luis Obispo County,06079,04/09/2021,64.639,1.92,substantial
California,Trinity County,06105,04/09/2021,suppressed,,moderate
California,Modoc County,06049,04/09/2021,suppressed,,substantial
California,San Diego County,06073,04/09/2021,64.943,2.17,substantial
California,San Mateo County,06081,04/09/2021,39.135,0.88,moderate
California,Shasta County,06089,04/09/2021,75.522,2.32,substantial
California,Sierra County,06091,04/09/2021,suppressed,,moderate
California,Siskiyou County,06093,04/09/2021,32.155,,moderate
California,Sonoma County,06097,04/09/2021,37.424,1.55,moderate
California,Stanislaus County,06099,04/09/2021,112.774,4.33,high
California,Colusa County,06011,04/09/2021,51.051,,substantial
California,Del Norte County,06015,04/09/2021,226.521,,high
California,Fresno County,06019,04/09/2021,67.961,2.73,substantial
California,Inyo County,06027,04/09/2021,66.523,,substantial
California,Kern County,06029,04/09/2021,38.547,1.29,moderate
California,Lake County,06033,04/09/2021,37.275,2.24,moderate
California,Madera County,06039,04/09/2021,59.748,1.98,substantial
California,Tuolumne County,06109,04/09/2021,suppressed,0.75,moderate
California,Alameda County,06001,04/09/2021,39.729,1.19,moderate
California,Kings County,06031,04/09/2021,22.231,0.46,moderate
California,Lassen County,06035,04/09/2021,suppressed,,moderate
California,Orange County,06059,04/09/2021,32.654,1.48,moderate
California,Plumas County,06063,04/09/2021,suppressed,,low
California,San Benito County,06069,04/09/2021,71.647,3.64,substantial
California,Santa Cruz County,06087,04/09/2021,33.673,0.76,moderate
California,El Dorado County,06017,04/09/2021,72.079,2.97,substantial
California,Riverside County,06065,04/09/2021,31.370,2.17,moderate
California,San Francisco County,06075,04/09/2021,32.329,0.94,moderate
California,Solano County,06095,04/09/2021,63.667,1.89,substantial
California,Tulare County,06107,04/09/2021,38.825,1.50,moderate
California,Yolo County,06113,04/09/2021,52.154,0.50,substantial
California,Inyo County,06027,05/01/2021,suppressed,,moderate
California,Kings County,06031,05/01/2021,47.077,1.30,moderate
California,Napa County,06055,05/01/2021,30.491,1.47,moderate
California,San Joaquin County,06077,05/01/2021,67.441,2.08,substantial
California,Santa Clara County,06085,05/01/2021,30.708,0.69,moderate
California,Santa Cruz County,06087,05/01/2021,64.785,0.54,substantial
California,Shasta County,06089,05/01/2021,69.969,2.27,substantial
